anime_id,user_id,rating
16498,336740,9
16498,746392,8
16498,465695,6
16498,66609,8
16498,477128,9
16498,39537,7
16498,720370,9
16498,50430,8
16498,458456,9
16498,64659,8
16498,264813,8
16498,98613,10
16498,871659,10
16498,640413,10
16498,118537,8
16498,186285,7
16498,207716,10
16498,133117,10
16498,467175,6
16498,642603,9
16498,529645,10
16498,760838,9
16498,626548,7
16498,836569,8
16498,652250,9
16498,855410,9
16498,663377,8
16498,785797,8
16498,306834,9
16498,745139,8
16498,577406,8
16498,744173,10
16498,629798,8
16498,300484,8
16498,574983,8
16498,246585,10
16498,795459,9
16498,610102,9
16498,92211,8
16498,709250,7
16498,682902,8
16498,586384,8
16498,115055,10
16498,638093,6
16498,665640,8
16498,46455,6
16498,135277,10
16498,706480,9
16498,47839,8
16498,68166,9
16498,411564,8
16498,708876,7
16498,820804,9
16498,707643,10
16498,230440,9
16498,846927,9
16498,427278,8
16498,250470,7
16498,579074,8
16498,647712,5
16498,149059,10
16498,753594,9
16498,212304,8
16498,832613,8
16498,571665,8
16498,822658,8
16498,341515,9
16498,732876,9
16498,509690,7
16498,640081,10
16498,74371,9
16498,27752,10
16498,475545,9
16498,823570,8
16498,707081,9
16498,493037,7
16498,836860,6
16498,433293,10
16498,257070,10
16498,851791,9
16498,798081,8
16498,396505,10
16498,733080,10
16498,130675,9
16498,384440,9
16498,292167,10
16498,655977,8
16498,529988,10
16498,40465,8
16498,241048,7
16498,296980,9
16498,544222,8
16498,30611,9
16498,108819,9
16498,815898,8
16498,679340,9
16498,216362,9
16498,449552,9
16498,15493,8
16498,629916,10
16498,528600,7
16498,306640,8
16498,21076,9
16498,350796,9
16498,664994,8
16498,432720,8
16498,765022,9
16498,479513,9
16498,388152,8
16498,479865,6
16498,73694,10
16498,669934,8
16498,284904,7
16498,58197,9
16498,147062,9
16498,400938,10
16498,107283,10
16498,812231,9
16498,408686,7
16498,117299,8
16498,47067,7
16498,724847,9
16498,291370,5
16498,40642,8
16498,365685,9
16498,262500,9
16498,371362,9
16498,809173,10
16498,776797,7
16498,755785,9
16498,766563,7
16498,142240,9
16498,447961,8
16498,513735,9
16498,18073,8
16498,246814,8
16498,556231,8
16498,410457,10
16498,173439,10
16498,621862,6
16498,739281,9
16498,708465,10
16498,870188,9
16498,565340,7
16498,260039,9
16498,425551,10
16498,634673,8
16498,333717,10
16498,112102,10
16498,250254,7
16498,353976,10
16498,203004,10
16498,613046,9
16498,304347,8
16498,743247,8
16498,542665,7
16498,679227,7
16498,870623,9
16498,232880,9
16498,794211,10
16498,641811,10
16498,691012,8
16498,249231,10
16498,506765,10
16498,792350,9
16498,510255,8
16498,129558,9
16498,124457,9
16498,126952,10
16498,589965,10
16498,638687,8
16498,663430,7
16498,471055,10
16498,341115,9
16498,574900,10
16498,244406,6
16498,84294,9
16498,595781,8
16498,845954,9
16498,202530,7
16498,336650,8
16498,48852,6
16498,658479,3
16498,142594,9
16498,836022,9
16498,92388,8
16498,311413,8
16498,591631,8
16498,445542,8
11757,261154,7
11757,400140,10
11757,58246,9
11757,391402,7
11757,404189,6
11757,213309,9
11757,28847,6
11757,272504,9
11757,123382,8
11757,155943,10
11757,36648,7
11757,607640,10
11757,626271,8
11757,548653,9
11757,531956,8
11757,330086,5
11757,531821,7
11757,173989,7
11757,475165,6
11757,50923,7
11757,607485,5
11757,564883,6
11757,497643,9
11757,668928,9
11757,728693,6
11757,596291,5
11757,375968,10
11757,264487,6
11757,331980,10
11757,90448,4
11757,690532,4
11757,413111,8
11757,796158,5
11757,494127,9
11757,758257,7
11757,671849,6
11757,482039,10
11757,552449,7
11757,854635,7
11757,118840,7
11757,835716,7
11757,815834,7
11757,795831,8
11757,140963,9
11757,283975,8
11757,768771,6
11757,100911,8
11757,559468,9
11757,319668,7
11757,422440,5
11757,10255,9
11757,866128,8
11757,761361,1
11757,309737,8
11757,678725,8
11757,160166,8
11757,81237,7
11757,573848,8
11757,571768,9
11757,301893,3
11757,201087,8
11757,439884,8
11757,360747,7
11757,239167,9
11757,47839,9
11757,330742,8
11757,840816,7
11757,454552,4
11757,465881,6
11757,758426,10
11757,725076,7
11757,828801,5
11757,311084,9
11757,868704,9
11757,315546,7
11757,538878,9
11757,195528,6
11757,852414,8
11757,293396,8
11757,517353,8
11757,190627,10
11757,326484,7
11757,127301,6
11757,89650,6
11757,464467,6
11757,273459,8
11757,347215,4
11757,566486,7
11757,809563,8
11757,419436,7
11757,366429,8
11757,774745,8
11757,487434,6
11757,765086,4
11757,314732,7
11757,167546,9
11757,594479,4
11757,340409,8
11757,809126,8
11757,670773,7
11757,534351,7
11757,627542,3
11757,12150,10
11757,293920,8
11757,137597,7
11757,222647,5
11757,427306,3
11757,8168,7
11757,854861,4
11757,227644,8
11757,231843,9
11757,127586,8
11757,592285,7
11757,719391,5
11757,126102,6
11757,708711,9
11757,140978,5
11757,526456,5
11757,483248,5
11757,842915,9
11757,477301,8
11757,323835,8
11757,785141,10
11757,552168,9
11757,623901,4
11757,332758,5
11757,465722,1
11757,691643,8
11757,337280,7
11757,511243,3
11757,574734,8
11757,709025,8
11757,97559,8
11757,229944,9
11757,695016,10
11757,643047,10
11757,221721,9
11757,467298,6
11757,92999,6
11757,500291,6
11757,431995,10
11757,661407,6
11757,614634,2
11757,752503,10
11757,480663,7
11757,806193,8
11757,52091,5
11757,276167,10
11757,530045,6
11757,222180,7
11757,709537,10
11757,570195,7
11757,469861,9
11757,115627,8
11757,174830,8
11757,784964,6
11757,282711,8
11757,164346,8
11757,558422,4
11757,508982,7
11757,588221,10
11757,403122,6
11757,676621,9
11757,493838,3
11757,423963,6
11757,325236,6
11757,15488,9
11757,391652,8
11757,63905,6
11757,190682,7
11757,694828,7
11757,691231,9
11757,452936,9
11757,456058,10
11757,452356,7
11757,338193,7
11757,361684,9
11757,452003,6
11757,311660,7
11757,508718,10
11757,608155,4
11757,39988,9
11757,763036,7
11757,337837,9
11757,732918,6
11757,479169,10
11757,671363,6
11757,871153,6
11757,431738,7
11757,473070,9
11757,791901,9
11757,643788,7
11757,827273,10
11757,195866,9
11757,712120,5
11757,161466,7
11757,594184,10
11757,152721,7
11757,350888,10
11757,79341,4
11757,182665,8
11757,422323,6
11757,596122,7
11757,530728,8
11757,405197,6
11757,536512,3
11757,754814,9
11757,91107,4
11757,552852,7
11757,134172,10
11757,844316,1
11757,504175,8
11757,498739,7
11757,807786,6
11757,755851,8
11757,557071,9
11757,643061,9
11757,695210,8
11757,135667,9
11757,701203,10
11757,289846,7
11757,434000,7
11757,498400,8
11757,495157,6
11757,548082,4
11757,309219,8
11757,102252,7
11757,531901,10
11757,344824,5
11757,74525,6
11757,375035,10
11757,330519,9
11757,207983,9
11757,309486,6
11757,560737,9
11757,539743,8
11757,48574,7
11757,495640,10
11757,482110,7
11757,186142,9
11757,486119,3
11757,160773,9
11757,535582,4
11757,574405,4
11757,337682,10
11757,533364,4
11757,382426,5
11757,231672,6
11757,593815,9
11757,245950,5
11757,192670,9
11757,574030,10
11757,761800,8
11757,574362,9
11757,707844,8
11757,300863,4
11757,214270,8
11757,160130,6
11757,413458,10
11757,754624,7
11757,119973,8
11757,482024,6
11757,486872,6
11757,803440,4
11757,572009,7
11757,743698,6
11757,23431,8
11757,279616,5
11757,37702,4
11757,244264,7
11757,561934,8
11757,29794,8
11757,264458,7
11757,541951,6
11757,609498,9
11757,378549,4
11757,661390,9
11757,682434,9
11757,628175,8
11757,572510,10
11757,191483,1
11757,828005,6
11757,466952,10
11757,855597,7
11757,740980,5
11757,588282,4
11757,701877,2
11757,842079,5
11757,798624,5
11757,632858,7
11757,127288,10
11757,300702,7
11757,679568,9
11757,419295,8
11757,428799,10
11757,9546,10
11757,463825,7
11757,209416,1
11757,644899,10
11757,762638,2
11757,46238,9
11757,68086,7
11757,478485,7
11757,747767,3
11757,340497,6
11757,761836,8
11757,302877,4
11757,709772,7
11757,208562,7
11757,42095,7
11757,474946,7
11757,303089,8
11757,831821,6
11757,573639,9
11757,307021,7
11757,672391,7
11757,772133,5
11757,216500,7
11757,376284,8
11757,637787,8
11757,331336,6
11757,611975,5
11757,846542,6
11757,531128,8
11757,827100,9
11757,280991,3
11757,244292,7
11757,690738,2
11757,435431,8
11757,630667,8
11757,14976,5
11757,253968,2
11757,553245,10
11757,270549,4
11757,816995,7
11757,632233,8
11757,287260,9
11757,522554,6
11757,384506,7
11757,664191,8
11757,693901,6
11757,624064,6
11757,847127,5
11757,643588,7
11757,426072,8
11757,233855,5
11757,28163,5
11757,803615,7
11757,677208,9
11757,860575,4
11757,113119,5
11757,360598,7
11757,724646,9
11757,485987,9
11757,324496,10
11757,275270,7
11757,311566,10
11757,477538,10
11757,654145,6
11757,45289,7
11757,162482,9
11757,756040,9
11757,223479,3
11757,33023,6
11757,706112,7
11757,248814,4
11757,521294,8
11757,385917,7
11757,217429,5
11757,658500,5
11757,652792,8
11757,178268,9
11757,707067,5
11757,788158,8
11757,249900,6
11757,510407,8
11757,73264,8
11757,277011,5
11757,602063,7
11757,110317,10
11757,588422,9
11757,772235,3
11757,872662,8
11757,443961,8
11757,190957,7
11757,769914,8
11757,518108,8
11757,227546,8
11757,126589,3
11757,152289,7
11757,336790,10
11757,596762,9
11757,584361,5
11757,36649,4
11757,82258,5
11757,66752,7
11757,140949,10
11757,373888,6
11757,681546,8
11757,35638,7
11757,551462,10
11757,45480,7
11757,312581,4
11757,43166,8
11757,598289,10
11757,357081,3
11757,365203,6
11757,617762,7
11757,272999,5
11757,99743,7
11757,370566,10
11757,436721,7
11757,351810,9
11757,392455,2
11757,730423,10
11757,421068,7
11757,76181,3
11757,636769,9
11757,705588,10
11757,658249,8
11757,676118,9
11757,720052,7
11757,554744,4
11757,830227,10
11757,345041,7
11757,793748,8
11757,543440,6
11757,626003,1
11757,60183,8
11757,316745,6
11757,737314,8
11757,77844,10
11757,587751,7
11757,279236,8
11757,457309,8
11757,817373,10
11757,717601,5
11757,817493,4
11757,861429,4
11757,317333,9
11757,820532,5
11757,688234,5
11757,402987,3
11757,871336,7
11757,229099,8
11757,181543,9
11757,223795,7
11757,244615,7
11757,42253,8
11757,753404,8
11757,829702,7
11757,15647,8
11757,71993,6
11757,280855,3
11757,354904,4
11757,826052,7
11757,803739,8
11757,127861,8
11757,244700,10
11757,109868,10
11757,585637,8
11757,533627,6
11757,443012,5
11757,573593,7
11757,105772,9
11757,688563,3
11757,341508,8
11757,188030,6
11757,388393,1
11757,795794,7
11757,637975,7
11757,616019,9
11757,801618,7
11757,810606,9
11757,641662,7
11757,325338,6
11757,218837,10
11757,828821,4
11757,436110,9
11757,486592,7
11757,203558,3
11757,770086,8
11757,870180,9
11757,432645,2
11757,256153,4
11757,486731,7
11757,38335,7
11757,854768,8
11757,163332,5
11757,626548,4
11757,255485,10
11757,422076,7
11757,361493,7
11757,713985,5
11757,784192,8
11757,293058,8
11757,360406,9
11757,15615,7
11757,714818,5
11757,597158,5
11757,467175,7
11757,597753,5
11757,747868,5
11757,21933,4
11757,83077,5
11757,527583,5
11757,102904,9
11757,398870,6
11757,594209,8
11757,285170,5
11757,178662,4
11757,442622,6
11757,14393,6
11757,755899,7
11757,156461,9
11757,164216,8
11757,143230,7
11757,49865,1
11757,167347,5
11757,479764,9
11757,589623,9
11757,766781,9
11757,2921,6
11757,348090,7
11757,584873,7
11757,122314,8
11757,264577,4
11757,147481,7
11757,789222,7
11757,189718,10
11757,513012,7
11757,868520,6
11757,623040,6
11757,248989,9
11757,22660,5
11757,285276,7
11757,390146,2
11757,579080,5
11757,849895,1
11757,466105,9
11757,753073,7
11757,72137,7
11757,789773,7
11757,787945,7
11757,852495,9
11757,109456,5
11757,642603,4
11757,343649,6
11757,715423,6
11757,869228,8
11757,411307,9
11757,839012,5
11757,71319,10
11757,154881,8
11757,156209,7
11757,496415,5
11757,395478,10
11757,455940,10
11757,81983,6
11757,785455,6
11757,609488,6
11757,771856,4
11757,570104,3
11757,557931,6
11757,671557,6
11757,288554,8
11757,649895,7
11757,473490,7
11757,427278,7
11757,829618,1
11757,470686,6
11757,730518,6
11757,680606,7
11757,383178,3
11757,692881,5
11757,287575,4
11757,526848,7
11757,356325,6
11757,342500,9
11757,609197,10
11757,516089,5
11757,517830,10
11757,604139,7
11757,149601,10
11757,95784,8
11757,720913,8
11757,715802,1
11757,177272,4
11757,770182,7
11757,378754,10
11757,109874,7
11757,122623,7
11757,495220,7
11757,523483,9
11757,50430,7
11757,252886,8
11757,869491,8
11757,246585,7
11757,554656,6
11757,596673,4
11757,574983,8
11757,179469,9
11757,270384,6
11757,279120,1
11757,864977,4
11757,672569,8
11757,364430,7
11757,595706,6
11757,700484,5
11757,66821,3
11757,303696,6
11757,844838,8
11757,176287,9
11757,519405,3
11757,87001,10
11757,395867,6
11757,43419,5
11757,632807,9
11757,475545,9
11757,433802,10
11757,138113,5
11757,774494,7
11757,746392,7
11757,403902,7
11757,306834,7
11757,115055,9
11757,336740,8
11757,748990,7
11757,775055,5
11757,158664,4
11757,454007,3
11757,563185,6
11757,402375,9
11757,443584,6
11757,638745,8
11757,439496,10
11757,618469,5
11757,503288,5
11757,638168,2
11757,638093,9
11757,134034,7
11757,159084,8
11757,139701,6
11757,119759,7
11757,445996,7
11757,531186,7
11757,133117,9
11757,486281,8
11757,668378,10
11757,546435,10
11757,760838,7
11757,745139,9
11757,169161,6
11757,340030,10
11757,733080,7
11757,682902,4
11757,709250,5
11757,788004,9
11757,586384,5
11757,46455,5
11757,332406,9
11757,833072,7
11757,857226,7
11757,571665,4
11757,820804,7
11757,803421,10
11757,640081,7
11757,252998,10
11757,509690,7
11757,531257,7
11757,307938,8
11757,108819,6
11757,204243,6
11757,292167,9
11757,665488,9
11757,512683,10
11757,523082,6
11757,310241,5
11757,376861,10
11757,40465,5
11757,17364,8
11757,815898,7
11757,276110,7
11757,743247,6
11757,664994,2
11757,586009,5
11757,350796,6
11757,73694,8
11757,479865,5
11757,621862,8
11757,432720,6
11757,850575,8
11757,665570,3
11757,410058,7
11757,635515,7
11757,142594,6
11757,780696,6
11757,117299,7
11757,262500,9
11757,848123,7
11757,206596,6
11757,395880,4
11757,388152,7
11757,69677,8
11757,794968,7
11757,105619,5
11757,142240,9
11757,619483,8
11757,40642,8
11757,18073,10
11757,410457,8
11757,739281,8
11757,433219,9
11757,768278,7
11757,514475,9
11757,47067,7
11757,809173,6
11757,708465,9
11757,796661,7
11757,204024,6
11757,305031,8
11757,39770,7
11757,468521,7
11757,449552,6
11757,870379,10
11757,836494,6
11757,342734,6
11757,679227,5
11757,718158,6
11757,471055,6
11757,12595,9
11757,586680,7
11757,776797,5
11757,102213,10
11757,788111,9
11757,429192,8
11757,352659,7
11757,202530,6
11757,423891,8
11757,336650,10
11757,631140,8
11757,785417,8
11757,84294,6
11757,603316,5
11757,352378,4
11757,530814,8
11757,163936,9
11757,402452,2
11757,92211,9
11757,407730,7
11757,176536,4
11757,285182,8
11757,701062,9
11757,250186,6
11757,591631,6
11757,318546,7
11757,708783,9
11757,260039,6
11757,458307,5
11757,185,4
11757,844893,10
11757,40147,6
11757,266715,8
11757,514181,7
11757,693270,6
11757,339212,9
11757,572439,6
11757,817346,10
11757,771624,7
11757,527411,4
11757,25047,5
11757,326637,7
11757,297737,10
11757,53972,7
11757,450644,9
11757,209699,4
11757,431076,4
11757,680215,6
11757,613046,8
11757,592228,4
11757,328182,6
11757,116048,8
11757,651370,6
11757,490675,7
11757,712203,6
11757,624641,5
11757,700728,4
11757,869053,3
11757,130340,1
11757,731436,7
11757,835126,6
11757,227331,8
11757,400056,2
11757,306682,8
11757,765022,7
11757,687739,7
11757,430551,6
11757,712879,5
11757,307527,7
11757,449944,7
11757,583447,8
11757,161912,4
11757,495293,6
11757,632450,4
11757,453092,6
11757,14727,7
11757,820007,8
11757,838318,9
11757,312105,9
11757,418110,2
11757,365354,8
11757,762588,5
11757,817688,2
11757,421,5
11757,734747,7
11757,229993,5
11757,93413,9
11757,104568,9
11757,126623,6
11757,270556,8
11757,280951,5
11757,806261,6
11757,350747,7
11757,304503,9
11757,242027,6
11757,562271,8
11757,153547,5
11757,122326,6
11757,141264,9
11757,788206,9
11757,677429,6
11757,674556,7
11757,573238,6
11757,814286,7
11757,437186,6
11757,542665,4
11757,823570,6
11757,6276,7
11757,112228,4
11757,22757,4
11757,111771,7
11757,667100,6
11757,94033,8
11757,801913,2
11757,482325,9
11757,98558,8
11757,834934,2
11757,603072,9
11757,139889,7
11757,744083,5
11757,492026,10
11757,241455,8
11757,584028,8
11757,490534,7
11757,5931,8
11757,375434,7
11757,78954,7
11757,630926,6
11757,106999,7
11757,495616,10
11757,83620,2
11757,474039,10
11757,372359,5
11757,766896,6
11757,375217,7
11757,15038,8
11757,308042,10
11757,591042,6
11757,666281,7
11757,657540,6
11757,502859,7
11757,728313,6
11757,631902,7
11757,531095,8
11757,467255,6
11757,484684,4
11757,733353,9
11757,274858,3
11757,365249,4
11757,681176,3
11757,106574,7
11757,406438,1
11757,831452,9
11757,363299,7
11757,804688,9
11757,174932,10
11757,345882,7
11757,482724,8
11757,416148,6
11757,240453,7
11757,31045,9
11757,805071,6
11757,810489,8
11757,638445,7
11757,780065,8
11757,838183,7
11757,636066,4
11757,396864,8
11757,858695,4
11757,80591,7
11757,756852,6
11757,823124,9
11757,212391,7
11757,823361,7
11757,84037,9
11757,558415,9
11757,715595,7
11757,626137,1
11757,14639,10
11757,371336,7
11757,551400,8
11757,249595,7
11757,147327,8
11757,446327,6
11757,210171,7
11757,578834,9
11757,60689,8
11757,337495,8
11757,802790,8
11757,193410,9
11757,90365,5
11757,476461,8
11757,464161,7
11757,513130,9
11757,5183,10
11757,82085,6
11757,310719,7
11757,424712,8
11757,233711,6
11757,469580,9
11757,159926,6
11757,697398,10
11757,781623,6
11757,846405,10
11757,805680,10
11757,404652,6
11757,148305,7
11757,369448,2
11757,4463,8
11757,103373,3
11757,620243,7
11757,852664,8
11757,50158,9
11757,497103,9
11757,689685,8
11757,822507,6
11757,259703,9
11757,357667,9
11757,707924,6
11757,618685,7
11757,382026,9
11757,421437,10
11757,369107,10
11757,392817,7
11757,151739,6
11757,320602,4
11757,170161,9
11757,763994,7
11757,21076,4
11757,551789,7
11757,33673,10
11757,333309,9
11757,714343,1
11757,152082,9
11757,689071,9
11757,819464,4
11757,35137,9
11757,708103,8
11757,819031,9
11757,489386,7
11757,158065,8
11757,4816,9
11757,65744,6
11757,249889,8
11757,137388,7
11757,458033,8
11757,495216,6
11757,485558,10
11757,578643,4
11757,845865,10
11757,260887,8
11757,800799,5
11757,176649,6
11757,278671,4
11757,576635,10
5114,76133,8
5114,36648,10
5114,448952,9
5114,863855,7
5114,335614,10
5114,198022,10
5114,150101,8
5114,641708,10
5114,573269,9
5114,337773,8
5114,90814,10
5114,488628,10
5114,34190,10
5114,753413,9
5114,50923,7
5114,497643,5
5114,26031,10
5114,418649,9
5114,452718,7
5114,619459,10
5114,168211,9
5114,596291,8
5114,856740,10
5114,836487,10
5114,814850,10
5114,104743,10
5114,497643,5
5114,26031,10
5114,418649,9
5114,452718,7
5114,619459,10
5114,168211,9
5114,596291,8
5114,856740,10
5114,836487,10
5114,814850,10
5114,104743,10
5114,455354,8
5114,375968,10
5114,767063,9
5114,513981,8
5114,744003,10
5114,524715,9
5114,848849,10
5114,426228,8
5114,118840,8
5114,59904,10
5114,521421,9
5114,671849,9
5114,431078,9
5114,577823,10
5114,844516,10
5114,815365,8
5114,768771,10
5114,355760,10
5114,306873,10
5114,526922,4
5114,83931,10
5114,801962,10
5114,811078,10
5114,1002,9
5114,678841,10
5114,654559,10
5114,325372,8
5114,132555,10
5114,644434,10
5114,566486,7
5114,465881,7
5114,692370,8
5114,89650,9
5114,355733,9
5114,245440,9
5114,207300,10
5114,326484,9
5114,190627,10
5114,513294,10
5114,624426,8
5114,347215,9
5114,813433,10
5114,744916,10
5114,233029,10
5114,796158,8
5114,272263,10
5114,120173,9
5114,844386,10
5114,259454,10
5114,854861,8
5114,708711,9
5114,160638,10
5114,276540,9
5114,694859,9
5114,321558,10
5114,705536,6
5114,454552,9
5114,798362,9
5114,262667,7
5114,719391,10
5114,133766,9
5114,241478,7
5114,32114,10
5114,323835,9
5114,478716,8
5114,709025,9
5114,554358,9
5114,681606,9
5114,655747,10
5114,768737,8
5114,332739,9
5114,98428,8
5114,350002,9
5114,341261,10
5114,460880,8
5114,337280,9
5114,490176,9
5114,187635,10
5114,599655,9
5114,151342,6
5114,536780,10
5114,279041,10
5114,810460,10
5114,321486,8
5114,709537,7
5114,208562,9
5114,89314,9
5114,570195,8
5114,555974,10
5114,696211,10
5114,788463,9
5114,164346,10
5114,137597,8
5114,162970,10
5114,632777,10
5114,187483,10
5114,860265,10
5114,90415,9
5114,582266,10
5114,5346,10
5114,372786,10
5114,571020,9
5114,523539,10
5114,391652,9
5114,79295,7
5114,81237,8
5114,845087,9
5114,256613,10
5114,132566,9
5114,859045,8
5114,859619,9
5114,853559,9
5114,780470,10
5114,311660,10
5114,806282,9
5114,525919,8
5114,282918,10
5114,150716,9
5114,448407,10
5114,766662,8
5114,395472,8
5114,583981,9
5114,229038,7
5114,767559,8
5114,671363,9
5114,115766,9
5114,508264,10
5114,338193,9
5114,871153,6
5114,165357,8
5114,295053,10
5114,394212,1
5114,816362,8
5114,360998,10
5114,471626,10
5114,177528,10
5114,36482,10
5114,58197,8
5114,622846,8
5114,683883,10
5114,270357,8
5114,626049,10
5114,538161,8
5114,185406,8
5114,134748,1
5114,732918,10
5114,536512,10
5114,79341,8
5114,530401,10
5114,53876,10
5114,673910,8
5114,518750,10
5114,295136,9
5114,107213,10
5114,535582,8
5114,406192,10
5114,341463,8
5114,695210,8
5114,188070,8
5114,116525,9
5114,309219,9
5114,576364,9
5114,454924,9
5114,643788,9
5114,156351,9
5114,432446,10
5114,236309,10
5114,129727,9
5114,550454,10
5114,9225,9
5114,775788,9
5114,807786,8
5114,477301,8
5114,781586,7
5114,548481,9
5114,640585,8
5114,842842,10
5114,559446,10
5114,846642,9
5114,204679,10
5114,61851,7
5114,88783,7
5114,551589,9
5114,76339,10
5114,446790,10
5114,601908,3
5114,336380,10
5114,250468,10
5114,752028,10
5114,204548,8
5114,849004,8
5114,456105,6
5114,382426,10
5114,269927,9
5114,482110,10
5114,469030,10
5114,214270,9
5114,761800,9
5114,110812,9
5114,367237,9
5114,609498,10
5114,730987,9
5114,525790,9
5114,175864,8
5114,153557,10
5114,574362,10
5114,351438,10
5114,264458,10
5114,119973,8
5114,244264,9
5114,244264,9
5114,309486,8
5114,862262,9
5114,842079,9
5114,579009,9
5114,135210,10
5114,605917,9
5114,712120,8
5114,530978,10
5114,707466,8
5114,628175,10
5114,780252,7
5114,632858,8
5114,259834,7
5114,404307,10
5114,500819,10
5114,206852,10
5114,692267,10
5114,94989,9
5114,808717,9
5114,588282,10
5114,561934,9
5114,419295,8
5114,535871,9
5114,180449,9
5114,164004,10
5114,302877,10
5114,460415,10
5114,828005,10
5114,685062,9
5114,672391,10
5114,841301,10
5114,844358,10
5114,637787,10
5114,593954,9
5114,709772,10
5114,326605,9
5114,697368,10
5114,573639,9
5114,614492,9
5114,511775,10
5114,525648,10
5114,46727,9
5114,531128,10
5114,825559,10
5114,474946,9
5114,312896,7
5114,61509,10
5114,476269,10
5114,166374,10
5114,273560,10
5114,160094,9
5114,772133,9
5114,542924,9
5114,266959,10
5114,159673,9
5114,428706,8
5114,110628,7
5114,313791,10
5114,668590,9
5114,287260,10
5114,321943,9
5114,614766,9
5114,340497,10
5114,223571,8
5114,127288,7
5114,141451,10
5114,522554,4
5114,717473,10
5114,629330,9
5114,765462,10
5114,847127,10
5114,690738,9
5114,642234,9
5114,776852,10
5114,394581,10
5114,803615,10
5114,485987,1
5114,269164,8
5114,181252,10
5114,664191,10
5114,384506,10
5114,643588,10
5114,345419,10
5114,621126,9
5114,649917,7
5114,587319,10
5114,459544,10
5114,65541,10
5114,654145,10
5114,107059,10
5114,624064,10
5114,689219,9
5114,249900,7
5114,307866,9
5114,421327,10
5114,521294,10
5114,248814,10
5114,2107,9
5114,355459,10
5114,763536,10
5114,644889,10
5114,44191,9
5114,359242,10
5114,859465,8
5114,426606,10
5114,659711,9
5114,752344,10
5114,679994,9
5114,772235,9
5114,223479,10
5114,127525,10
5114,513493,8
5114,859977,9
5114,240754,10
5114,613563,10
5114,418326,8
5114,740980,8
5114,769914,6
5114,545555,9
5114,452104,7
5114,786855,9
5114,347292,7
5114,499418,10
5114,360953,10
5114,518108,9
5114,106994,9
5114,125305,10
5114,222082,10
5114,858255,9
5114,36649,10
5114,360598,10
5114,235299,10
5114,690736,9
5114,553439,10
5114,616953,10
5114,468639,7
5114,28769,10
5114,21942,10
5114,660741,9
5114,49716,9
5114,526336,10
5114,140949,10
5114,681546,10
5114,365203,10
5114,94267,10
5114,859555,9
5114,263841,10
5114,509402,9
5114,45586,9
5114,706112,8
5114,103790,9
5114,796909,6
5114,141718,9
5114,790050,8
5114,186937,8
5114,126589,10
5114,377546,10
5114,467177,9
5114,297722,10
5114,45480,9
5114,351489,8
5114,421068,8
5114,436721,9
5114,373322,10
5114,392546,9
5114,357081,9
5114,543440,9
5114,334863,9
5114,459345,10
5114,587751,7
5114,282564,8
5114,312581,10
5114,457309,9
5114,103165,8
5114,92651,10
5114,626003,9
5114,397167,9
5114,604339,7
5114,77844,10
5114,97751,9
5114,400140,9
5114,131147,10
5114,499891,9
5114,720052,8
5114,370767,10
5114,262056,10
5114,279236,10
5114,688234,10
5114,217959,8
5114,235565,10
5114,523731,9
5114,858869,10
5114,384352,9
5114,565696,10
5114,362912,10
5114,235637,9
5114,581253,10
5114,841108,9
5114,181543,9
5114,516940,10
5114,861429,10
5114,627857,6
5114,547378,8
5114,341508,10
5114,374618,10
5114,439723,10
5114,354904,7
5114,229099,8
5114,827696,10
5114,109868,8
5114,444349,10
5114,73946,10
5114,573593,10
5114,844014,8
5114,279871,9
5114,864582,10
5114,533627,10
5114,282272,10
5114,554490,10
5114,449325,10
5114,616019,10
5114,801618,8
5114,43166,9
5114,14401,9
5114,445032,10
5114,188030,10
5114,276014,10
5114,5826,9
5114,451127,10
5114,411751,9
5114,407094,10
5114,409881,10
5114,647381,10
5114,238627,9
5114,610051,10
5114,601494,10
5114,749726,10
5114,23431,9
5114,770086,10
5114,671771,9
5114,253528,10
5114,713640,10
5114,707888,8
5114,325338,9
5114,854768,10
5114,21933,10
5114,859842,10
5114,374070,10
5114,743751,10
5114,705474,10
5114,195050,9
5114,597753,9
5114,517935,10
5114,256153,10
5114,750365,9
5114,248101,9
5114,83692,4
5114,832600,9
5114,795794,8
5114,222117,8
5114,697869,10
5114,713985,9
5114,120795,10
5114,627417,10
5114,156461,8
5114,755739,8
5114,167347,7
5114,246967,8
5114,338034,10
5114,617080,9
5114,363664,10
5114,625220,10
5114,592285,10
5114,89476,8
5114,248989,10
5114,71993,9
5114,703156,10
5114,684262,10
5114,780220,10
5114,501706,10
5114,666848,9
5114,319953,10
5114,142501,10
5114,746392,9
5114,184622,9
5114,52821,9
5114,449640,10
5114,122623,8
5114,207941,8
5114,470518,7
5114,343649,9
5114,432645,10
5114,637358,6
5114,496415,10
5114,198920,10
5114,263709,9
5114,839012,9
5114,7943,10
5114,420750,9
5114,815842,10
5114,830509,10
5114,17674,10
5114,22660,10
5114,429870,7
5114,549206,10
5114,346845,8
5114,57155,9
5114,81983,10
5114,383178,9
5114,766638,9
5114,546833,10
5114,356468,10
5114,739344,8
5114,715423,8
5114,527503,8
5114,607147,10
5114,789369,9
5114,504217,9
5114,473490,7
5114,455940,9
5114,590968,10
5114,535034,8
5114,663479,8
5114,337951,9
5114,852495,8
5114,715845,10
